U2---With-Or-Without-You_large-v2,whisper_openai,With or without you,246.0,251.0
U2---With-Or-Without-You_large-v2,whisper_openai,With or without you,251.0,256.0
U2---With-Or-Without-You_large-v2,whisper_openai,With or without you,256.0,261.0
U2---With-Or-Without-You_large-v2,whisper_openai,With or without you,261.0,266.0
U2---With-Or-Without-You_large-v2,whisper_openai,With or without you,266.0,271.0
U2---With-Or-Without-You_large-v2,whisper_openai,With or without you,271.0,276.0
U2---With-Or-Without-You_large-v2,whisper_openai,With or without you,276.0,281.0
U2---With-Or-Without-You_large-v2,whisper_openai,With or without you,281.0,286.0
U2---With-Or-Without-You_large-v2,whisper_openai,With or without you,286.0,291.0
U2---With-Or-Without-You_large-v2,whisper_openai,With or without you,291.0,296.0
U2---With-Or-Without-You_large-v3,whisper_openai,Thank you.,0.0,29.98
U2---With-Or-Without-You_large-v3,whisper_openai,Thank you.,30.0,59.980000000000004
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you,60.0,62.86
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you,62.86,68.14
U2---With-Or-Without-You_large-v3,whisper_openai,Through the storm we reach the shore,68.14,75.22
U2---With-Or-Without-You_large-v3,whisper_openai,You give it all but I want more,75.22,79.58
U2---With-Or-Without-You_large-v3,whisper_openai,And I'm waiting for you,79.58,84.7
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you,85.7,88.82
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you,88.82,89.7
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you,90.0,93.56
U2---With-Or-Without-You_large-v3,whisper_openai,I can't live,93.56,97.64
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you,97.64,103.18
U2---With-Or-Without-You_large-v3,whisper_openai,Then you give yourself away,103.18,116.58
U2---With-Or-Without-You_large-v3,whisper_openai,And you give yourself away,116.58,119.58
U2---With-Or-Without-You_large-v3,whisper_openai,"And you give, and you give",120.0,123.0
U2---With-Or-Without-You_large-v3,whisper_openai,And you give yourself away,123.0,126.0
U2---With-Or-Without-You_large-v3,whisper_openai,My hands are tied,126.0,132.0
U2---With-Or-Without-You_large-v3,whisper_openai,The body bruised she got me with,132.0,136.0
U2---With-Or-Without-You_large-v3,whisper_openai,Nothing to win and nothing left to lose,136.0,142.0
U2---With-Or-Without-You_large-v3,whisper_openai,And you give yourself away,142.0,146.0
U2---With-Or-Without-You_large-v3,whisper_openai,And you give yourself away,146.0,148.0
U2---With-Or-Without-You_large-v3,whisper_openai,And you give yourself away,148.0,149.0
U2---With-Or-Without-You_large-v3,whisper_openai,And you give yourself away,149.0,150.0
U2---With-Or-Without-You_large-v3,whisper_openai,And you give yourself away,150.0,156.0
U2---With-Or-Without-You_large-v3,whisper_openai,"And you give, and you give",156.0,161.0
U2---With-Or-Without-You_large-v3,whisper_openai,And you give yourself away,161.0,165.0
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you,165.0,169.0
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you,169.0,173.5
U2---With-Or-Without-You_large-v3,whisper_openai,I can't live,173.5,177.0
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you,177.0,179.0
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you,179.0,199.0
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you,199.0,203.76
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you,203.76,207.0
U2---With-Or-Without-You_large-v3,whisper_openai,Without you,207.0,208.0
U2---With-Or-Without-You_large-v3,whisper_openai,"I can't live with or without you, with or without you.",208.0,221.0
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you.,238.0,267.98
U2---With-Or-Without-You_large-v3,whisper_openai,With or without you.,268.0,297.98
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",0.0,8.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",8.0,16.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",16.0,24.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",24.0,32.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",32.0,40.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",40.0,48.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",48.0,56.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",56.0,64.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",64.0,72.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",72.0,80.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",80.0,88.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",88.0,96.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",96.0,104.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",104.0,112.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",112.0,120.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",120.0,128.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",128.0,136.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",136.0,144.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",144.0,152.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",152.0,160.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",160.0,168.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",168.0,176.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",176.0,184.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",184.0,192.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",192.0,200.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",200.0,208.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",208.0,216.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",216.0,224.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",224.0,232.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",232.0,240.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",240.0,248.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",248.0,256.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",256.0,264.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",264.0,272.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",272.0,280.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",280.0,288.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",288.0,296.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",296.0,304.0
Vipassi---Lightless_large-v2,whisper_openai,"Yn ystod y blynyddoedd, mae'r cyfrifiadau'n cael eu cymryd i'r cyflwyniadau.",304.0,312.0
Vipassi---Lightless_large-v3,whisper_openai,Thank you.,0.0,29.98
Vipassi---Lightless_large-v3,whisper_openai,Thank you.,30.0,59.980000000000004
Vipassi---Lightless_large-v3,whisper_openai,Thank you.,60.0,89.98
Vipassi---Lightless_large-v3,whisper_openai,Thank you.,90.0,119.98
Vipassi---Lightless_large-v3,whisper_openai,Thank you.,120.0,149.98
Vipassi---Lightless_large-v3,whisper_openai,Thank you.,150.0,179.98
Vipassi---Lightless_large-v3,whisper_openai,Thank you.,180.0,209.98
Vipassi---Lightless_large-v3,whisper_openai,Thank you.,210.0,239.98
Vipassi---Lightless_large-v3,whisper_openai,Thank you.,240.0,269.98
Vipassi---Lightless_large-v3,whisper_openai,Thank you.,270.0,299.98
Vipassi---Lightless_large-v3,whisper_openai,Thank you.,300.0,329.98
Zach-Williams---Empty-grave_large-v2,whisper_openai,"I see it, I'm chained red",30.0,35.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,"Wipe away those tears, child",47.0,50.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,There's no need to cry,50.0,53.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Stand up on your feet now,53.0,56.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Lift your head up high,56.0,59.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Wait till tomorrow to lay down your sorrow,59.0,62.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Freedom is here today,62.0,65.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,"Wipe away those tears, child",65.0,68.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Put down your shame,68.0,70.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,"Oh, I see an empty grave",70.0,77.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,I hear the heavens waking,77.0,80.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Angels in jubilation,80.0,82.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Bad storms be rolled away,82.0,88.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,I feel the darkness breaking,88.0,91.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,I bet the devil's shaking,91.0,94.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Somebody celebrate,94.0,97.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,I see an empty grave,97.0,100.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,"Wipe away those tears, child",111.0,114.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,There's no need to cry,114.0,117.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Stand up on your feet now,117.0,120.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Lift your head up high,120.0,123.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Wait till tomorrow to lay down your sorrow,123.0,126.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Freedom is here today,126.0,129.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,"Wipe away those tears, child",129.0,132.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Put down your shame,132.0,134.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,"Oh, I see an empty grave",134.0,141.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,I hear the heavens waking,141.0,144.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Angels in jubilation,144.0,146.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Bad storms be rolled away,146.0,151.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,I feel the darkness breaking,151.0,154.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,I bet the devil's shaking,154.0,157.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Somebody celebrate,157.0,160.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,I see an empty grave,160.0,164.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,"Wipe away those tears, child",177.0,180.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,There's no need to cry,180.0,183.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Stand up on your feet now,183.0,186.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Lift your head up high,186.0,189.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Wait till tomorrow to lay down your sorrow,189.0,192.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Freedom is here today,192.0,195.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,"Wipe away those tears, child",195.0,198.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Put down your shame,198.0,201.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,"Oh, I see an empty grave",201.0,204.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,"Wipe away those tears, child",204.0,207.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Go and tell the news,207.0,209.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,What started in the garden,209.0,212.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Was finished in the tomb,212.0,215.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,It's all reversed,215.0,217.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,"The apple, the curse",217.0,218.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Three days in the ground,218.0,221.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Christ our Lord is risen,221.0,224.0
Zach-Williams---Empty-grave_large-v2,whisper_openai,Death couldn't hold him down,224.0,228.0
Zach-Williams---Empty-grave_large-v3,whisper_openai,Sampai jumpa di video selanjutnya.,0.0,29.98
Zach-Williams---Empty-grave_large-v3,whisper_openai,Terima kasih telah menonton.,30.0,59.980000000000004
Zach-Williams---Empty-grave_large-v3,whisper_openai,Terima kasih telah menonton.,60.0,89.98
Zach-Williams---Empty-grave_large-v3,whisper_openai,Terima kasih telah menonton.,90.0,119.98
Zach-Williams---Empty-grave_large-v3,whisper_openai,Terima kasih telah menonton.,120.0,149.98
Zach-Williams---Empty-grave_large-v3,whisper_openai,Terima kasih telah menonton.,150.0,179.98
Zach-Williams---Empty-grave_large-v3,whisper_openai,Terima kasih telah menonton.,180.0,209.98
Zach-Williams---Empty-grave_large-v3,whisper_openai,Terima kasih telah menonton.,210.0,239.98
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,Twenty-five,29.987,30.488
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,years,30.568,30.988
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,and,31.028,31.208
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,my,31.228,31.369
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,life,31.409,31.749
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,is,31.849,31.969
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,still,31.989,33.111
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,trying,33.151,33.631
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,to,33.671,33.851
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,get,33.891,34.052
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,up,34.092,34.292
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,that,34.312,34.973
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,great,35.013,35.213
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,big,35.253,35.673
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,hill,35.713,36.354
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,of,36.414,36.594
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,hope,36.654,38.997
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,for,39.037,39.297
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,a,39.358,39.478
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,destination.,39.498,41.079
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,43.703,43.963
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,realized,44.003,44.624
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,quickly,44.644,45.305
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,when,45.325,45.445
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,45.465,45.585
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,knew,45.605,46.346
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,46.366,46.386
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,should,46.406,46.946
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,That,47.127,47.307
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,the,47.347,47.587
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,world,47.607,47.827
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,was,47.847,48.248
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,made,48.288,48.668
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,up,48.688,48.728
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,of,48.788,48.908
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,this,48.948,49.329
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,brotherhood,49.369,50.67
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,of,50.73,50.89
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,man,50.93,53.633
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,For,53.673,53.913
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,whatever,53.933,54.274
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,that,54.354,54.534
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,means,54.574,55.115
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,And,57.608,57.828
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,so,57.868,58.109
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,58.149,58.249
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,cry,58.269,58.69
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,sometimes,58.73,59.671
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,when,59.751,59.892
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I'm,59.952,60.052
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,lying,60.172,60.613
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,in,60.653,60.773
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,bed,60.813,61.254
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,Just,61.274,61.674
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,to,61.835,61.895
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,get,61.915,62.275
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,it,62.315,62.396
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,all,62.456,62.856
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,out,62.896,63.037
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,what's,63.077,63.497
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,in,63.557,63.938
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,my,63.978,64.399
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,head,64.419,64.859
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,And,64.88,65.1
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"I,",65.22,66.121
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,66.222,66.302
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,am,66.342,66.402
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,feeling,66.422,66.662
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,a,66.702,66.762
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,little,66.783,68.485
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,peculiar,68.706,69.507
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,And,71.935,72.155
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,so,72.195,72.435
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,72.536,72.616
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,wake,72.656,73.537
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,in,73.617,73.777
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,the,73.797,73.877
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,morning,73.897,74.057
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,and,74.097,74.257
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,74.277,74.397
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,step,74.417,74.858
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,outside,74.918,75.799
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,And,75.819,76.119
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,76.179,76.239
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,take,76.259,76.54
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,a,76.58,76.7
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,deep,76.74,76.94
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,breath,76.96,77.38
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,and,77.44,77.5
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,77.581,77.661
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,get,77.881,78.241
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,real,78.281,78.702
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,high,78.742,79.382
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,And,79.402,79.643
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,79.663,80.203
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,scream,80.223,80.503
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,from,80.543,80.724
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,the,80.744,80.924
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,top,80.944,81.004
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,of,81.024,81.144
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,my,81.184,81.404
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"lungs,",81.424,82.045
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,what's,82.065,82.485
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,going,82.565,82.806
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,on?,83.066,83.226
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,And,85.57,85.63
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,85.65,85.81
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"said,",85.83,86.191
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"hey,",86.231,86.911
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"yeah,",87.652,89.854
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"yeah,",91.235,92.336
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"hey,",92.356,93.337
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"yeah,",93.377,93.557
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,yeah,93.598,93.778
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,93.798,93.818
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"said,",93.838,94.078
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"hey,",94.118,96.22
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,what's,96.24,96.68
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,going,96.72,97.681
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,on?,97.801,97.882
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,And,99.762,99.902
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,99.922,99.942
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"said,",99.962,100.263
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"hey,",100.283,100.423
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"hey,",100.463,100.683
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,hey,100.703,100.843
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,100.923,101.084
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"said,",101.104,101.724
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"hey,",101.764,102.045
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,what's,102.065,104.628
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,going,104.668,105.609
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,on?,105.669,105.789
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"Ooh,",115.76,117.904
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"ooh,",117.964,119.327
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,ooh,119.447,119.908
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,And,130.053,130.193
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,130.253,130.273
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,try.,132.075,132.135
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,Oh,145.578,145.878
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,my,145.898,146.299
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,God,146.339,146.74
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,do,146.78,146.96
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,147.08,147.14
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,"try,",147.18,147.501
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,I,147.561,148.983
4-Non-Blondes---Whats-Up_large-v2_15,whisperx,try,149.083,149.945
